"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2021-07-20","11:10","경기","광명시","기아로","경기도 광명시 소하동 610-18","경기도 광명시 소하동 1271-1","32","55","55","좋음"
"2021-07-20","11:26","경기","광명시","성채로","경기도 광명시 소하동 1406","경기도 광명시 소하동 1401","31","58","76","좋음"
"2021-07-20","11:31","경기","광명시","덕안로","경기도 광명시 소하동 1401","경기도 광명시 일직동 543","32","57","86","좋음"
"2021-07-20","11:58","경기","광명시","일직로","경기도 광명시 일직동 516-4","경기도 광명시 일직동 530","32","55","12","매우좋음"
"2021-07-20","12:05","경기","광명시","오리로","경기도 광명시 일직동 372-13","경기도 광명시 광명동 776-12","33","54","26","매우좋음"
"2021-07-20","12:40","경기","광명시","금오로","서울특별시 구로구 천왕동 278-3","경기도 광명시 옥길동 340-1","33","52","561","매우나쁨"
"2021-07-20","12:49","경기","광명시","광남로","경기도 광명시 옥길동 252-28","경기도 광명시 옥길동 5","32","54","36","매우좋음"
"2021-07-20","13:01","경기","광명시","광명로","경기도 광명시 광명동 158-186","경기도 광명시 가학동 894-3","34","51","57","좋음"
"2021-07-20","14:27","경기","광명시","금하로","경기도 광명시 노온사동 57-3","경기도 광명시 소하동 31-25","33","55","41","매우좋음"
"2021-07-20","14:45","경기","광명시","소하로","경기도 광명시 소하동 1356","서울특별시 금천구 시흥동 1022","33","51","120","보통"
"2021-07-20","09:10","인천","계양구","경명대로","인천광역시 계양구 계산동 산 52-5","인천광역시 계양구 용종동 230","30","92","26","매우좋음"
"2021-07-20","09:20","인천","계양구","서부간선로","인천광역시 계양구 용종동 245","인천광역시 계양구 작전동 940","30","95","31","매우좋음"
"2021-07-20","09:28","인천","계양구","아나지로","인천광역시 계양구 작전동 603-5","인천광역시 계양구 효성동 544","30","90","33","매우좋음"
"2021-07-20","09:42","인천","계양구","봉오대로","인천광역시 계양구 효성동 623-40","인천광역시 계양구 작전동 941","31","88","32","매우좋음"
"2021-07-20","09:53","인천","계양구","오조산로","인천광역시 계양구 작전동 941","인천광역시 계양구 용종동 232","31","89","17","매우좋음"
"2021-07-20","10:00","인천","계양구","용종로","인천광역시 계양구 병방동 438","인천광역시 계양구 계산동 1105","30","91","21","매우좋음"
"2021-07-20","10:09","인천","계양구","계산새로","인천광역시 계양구 용종동 246","인천광역시 계양구 계산동 480","31","88","37","매우좋음"
"2021-07-20","10:21","인천","계양구","계양대로","인천광역시 계양구 계산동 1014","인천광역시 계양구 작전동 430","33","80","30","매우좋음"
"2021-07-20","10:35","인천","계양구","주부토로","인천광역시 계양구 작전동 289","인천광역시 계양구 계산동 998","32","82","83","좋음"
"2021-07-20","10:53","인천","계양구","동양로","인천광역시 계양구 동양동 105-3","인천광역시 계양구 박촌동 17-3","32","83","185","나쁨"
"2021-07-20","10:59","인천","계양구","장제로","인천광역시 계양구 박촌동 18-2","인천광역시 계양구 작전동 164","33","77","28","매우좋음"
"2021-07-20","11:21","인천","계양구","새벌로","인천광역시 부평구 청천동 405","인천광역시 계양구 효성동 1-7","33","76","58","좋음"
"2021-07-20","12:05","인천","계양구","안남로","인천광역시 계양구 효성동 산 27-2","인천광역시 계양구 효성동 308-1","33","75","27","매우좋음"
"2021-07-20","13:45","경기","여주시","명품로","경기도 여주시 상거동 산 15-13","경기도 여주시 점봉동 326-7","31","83","6","매우좋음"
"2021-07-20","13:51","경기","여주시","세종로","경기도 여주시 점봉동 324-3","경기도 여주시 홍문동 86","32","78","11","매우좋음"
"2021-07-20","14:09","경기","여주시","우암로","경기도 여주시 하동 385-5","경기도 여주시 월송동 416","32","81","75","좋음"
"2021-07-20","14:18","경기","여주시","여양로","경기도 여주시 홍문동 264-2","경기도 여주시 상동 119-2","32","76","9","매우좋음"
"2021-07-20","14:24","경기","여주시","신륵로","경기도 여주시 천송동 산 161-1","경기도 여주시 천송동 561-5","32","78","41","매우좋음"
"2021-07-20","14:29","경기","여주시","강변북로","경기도 여주시 천송동 565-2","경기도 여주시 현암동 223-3","33","77","106","보통"
"2021-07-20","09:40","서울","성북구","보국문로","서울특별시 성북구 정릉동 822-9","서울특별시 성북구 정릉동 966-1","32","77","20","매우좋음"
"2021-07-20","09:58","서울","성북구","솔샘로","서울특별시 성북구 정릉동 산 87-302","서울특별시 성북구 정릉동 239-23","31","77","15","매우좋음"
"2021-07-20","10:03","서울","강북구","솔샘로","서울특별시 강북구 미아동 1353-13","서울특별시 강북구 미아동 233","31","77","22","매우좋음"
"2021-07-20","10:32","서울","강북구","도봉로","서울특별시 성북구 하월곡동 200","서울특별시 강북구 번동 386-16","32","73","31","매우좋음"
"2021-07-20","10:45","서울","강북구","덕릉로","서울특별시 강북구 번동 386-17","서울특별시 강북구 수유동 453-1","32","74","18","매우좋음"
"2021-07-20","11:01","서울","강북구","노해로","서울특별시 강북구 수유동 140","서울특별시 강북구 수유동 685","32","73","34","매우좋음"
"2021-07-20","11:14","서울","강북구","삼양로","서울특별시 강북구 우이동 4-42","서울특별시 성북구 길음동 586-44","33","70","22","매우좋음"
"2021-07-20","11:37","서울","강북구","인수봉로","서울특별시 강북구 미아동 1354-12","서울특별시 강북구 수유동 565-1","33","71","14","매우좋음"
"2021-07-20","11:48","서울","강북구","한천로","서울특별시 강북구 수유동 279-7","서울특별시 강북구 번동 2-2","33","69","31","매우좋음"
"2021-07-20","12:00","서울","성북구","한천로","서울특별시 성북구 장위동 311-29","서울특별시 성북구 석관동 58-1","33","68","13","매우좋음"
"2021-07-20","12:16","서울","성북구","화랑로","서울특별시 성북구 석관동 375-67","서울특별시 성북구 하월곡동 90-719","33","68","17","매우좋음"
"2021-07-20","12:27","서울","성북구","정릉로","서울특별시 성북구 하월곡동 103","서울특별시 성북구 정릉동 산 1-353","33","68","16","매우좋음"
"2021-07-20","12:42","서울","성북구","아리랑로","서울특별시 성북구 정릉동 151-11","서울특별시 성북구 동소문동6가 140-1","33","67","61","좋음"
"2021-07-20","12:54","서울","성북구","성북로","서울특별시 성북구 동소문동1가 1-1","서울특별시 성북구 성북동 330-125","33","69","60","좋음"
"2021-07-20","13:06","서울","성북구","동소문로","서울특별시 성북구 동소문동2가 1-3","서울특별시 성북구 하월곡동 200","34","65","15","매우좋음"
"2021-07-20","13:16","서울","성북구","월계로","서울특별시 성북구 하월곡동 200","서울특별시 성북구 장위동 311-23","35","63","14","매우좋음"
"2021-07-20","13:25","서울","성북구","돌곶이로","서울특별시 성북구 장위동 310-22","서울특별시 성북구 석관동 332-5","34","63","18","매우좋음"
"2021-07-20","13:46","서울","성북구","종암로","서울특별시 성북구 종암동 23-10","서울특별시 성북구 하월곡동 200","36","57","16","매우좋음"
"2021-07-20","14:03","서울","성북구","오패산로","서울특별시 성북구 하월곡동 79-20","서울특별시 성북구 하월곡동 96-1","34","60","30","매우좋음"
"2021-07-20","14:14","서울","성북구","안암로","서울특별시 동대문구 제기동 1150-1","서울특별시 성북구 보문동7가 119-1","35","59","13","매우좋음"
"2021-07-20","14:19","서울","성북구","보문로","서울특별시 성북구 보문동7가 119-1","서울특별시 성북구 삼선동4가 104-1","34","61","24","매우좋음"
"2021-07-20","14:28","서울","성북구","인촌로","서울특별시 성북구 보문동1가 127-1","서울특별시 성북구 안암동5가 30-1","34","61","34","매우좋음"
"2021-07-20","09:40","인천","남구","방축로","인천광역시 동구 송림동 314-1","인천광역시 미추홀구 주안동 1385-2","32","77","21","매우좋음"
"2021-07-20","09:46","인천","남구","염전로","인천광역시 미추홀구 주안동 1412-6","인천광역시 미추홀구 도화동 981-1","31","80","25","매우좋음"
"2021-07-20","09:57","인천","남구","송림로","인천광역시 동구 송림동 121-2","인천광역시 미추홀구 도화동 252-4","32","79","27","매우좋음"
"2021-07-20","10:02","인천","남구","장고개로","인천광역시 미추홀구 도화동 264","인천광역시 미추홀구 도화동 264","32","78","33","매우좋음"
"2021-07-20","10:09","인천","남구","주안로","인천광역시 미추홀구 도화동 546","인천광역시 미추홀구 주안동 883","32","77","41","매우좋음"
"2021-07-20","10:16","인천","남구","경인로","인천광역시 미추홀구 주안동 957","인천광역시 미추홀구 숭의동 162-14","33","77","33","매우좋음"
"2021-07-20","10:36","인천","남구","독배로","인천광역시 미추홀구 숭의동 162-14","인천광역시 미추홀구 용현동 672","32","76","140","보통"
"2021-07-20","10:47","인천","남구","소성로","인천광역시 미추홀구 용현동 672-3","인천광역시 미추홀구 학익동 717","33","75","55","좋음"
"2021-07-20","11:03","인천","남구","매소홀로","인천광역시 미추홀구 관교동 67-4","인천광역시 미추홀구 용현동 627-90","33","76","46","매우좋음"
"2021-07-20","11:25","인천","남구","아암대로","인천광역시 미추홀구 학익동 587-116","인천광역시 미추홀구 용현동 688","33","76","17","매우좋음"
"2021-07-20","11:51","인천","남구","인하로","인천광역시 미추홀구 용현동 91","인천광역시 미추홀구 주안동 1463","33","77","61","좋음"
"2021-07-20","12:03","인천","남구","인주대로","인천광역시 미추홀구 주안동 1484","인천광역시 미추홀구 숭의동 162-14","32","79","60","좋음"
"2021-07-20","12:17","인천","남구","석정로","인천광역시 미추홀구 숭의동 162-14","인천광역시 미추홀구 주안동 40-4","33","76","34","매우좋음"
"2021-07-20","12:32","인천","남구","경원대로","인천광역시 미추홀구 주안동 40-4","인천광역시 미추홀구 관교동 520","33","77","37","매우좋음"
"2021-07-20","12:45","인천","남구","미추홀대로","인천광역시 미추홀구 학익동 61","인천광역시 미추홀구 주안동 188","32","77","9","매우좋음"
"2021-07-20","13:03","인천","남구","한나루로","인천광역시 미추홀구 도화동 420","인천광역시 미추홀구 학익동 213-11","33","74","41","매우좋음"
"2021-07-21","09:35","서울","은평구","수색로","경기도 고양시 덕양구 덕은동 83-2","서울특별시 서대문구 북가좌동 415","32","57","21","매우좋음"
"2021-07-21","09:50","서울","은평구","증산로","서울특별시 서대문구 북가좌동 415","서울특별시 은평구 신사동 22-15","32","57","14","매우좋음"
"2021-07-21","10:02","서울","은평구","연서로","서울특별시 은평구 역촌동 43-13","서울특별시 은평구 진관동 333","32","57","26","매우좋음"
"2021-07-21","10:24","서울","은평구","북한산로","서울특별시 은평구 진관동 289","서울특별시 은평구 진관동 72-6","32","57","43","매우좋음"
